relatives_1st_als,relatives_2nd_als,relatives_3rd_als,relatives_1st_ftd_unique,relatives_2nd_ftd_unique,relatives_3rd_ftd_unique,n,n_mendelian,n_non_mendelian,PPV,PPV_CI_low,PPV_CI_high,prevalence,criterion_label
1,0,1,2,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=1
1,0,1,3,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=0
1,0,2,0,0,0,127,106,21,0.835,0.762,0.888,127 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,2,0,0,1,37,33,4,0.892,0.764,0.946,37 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,2,0,0,2,6,6,0,1,0.725,0.885,6 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,0,2,0,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,0,2,0,0,4,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=4
1,0,2,0,1,0,39,34,5,0.872,0.743,0.934,39 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,2,0,1,1,10,10,0,1,0.817,0.905,10 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,0,2,0,1,2,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,0,2,0,2,0,6,5,1,0.833,0.505,0.902,6 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,0,2,0,2,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=1
1,0,2,0,3,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=0
1,0,2,1,0,0,25,24,1,0.96,0.831,0.967,25 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,0,2,1,0,1,4,3,1,0.75,0.379,0.876,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,0,2,1,1,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,0,2,1,1,1,5,5,0,1,0.686,0.88,5 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,0,2,1,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,0,2,1,3,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=3; 3rd_FTD=2
1,0,2,2,0,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,0,2,2,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=1
1,0,2,2,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=2
1,0,2,2,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
1,0,2,3,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=0
1,0,2,3,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=1
1,0,2,3,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=2; 1st_FTD=3; 2nd_FTD=1; 3rd_FTD=1
1,0,3,0,0,0,39,37,2,0.949,0.845,0.972,39 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,3,0,0,1,11,11,0,1,0.832,0.91,11 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,3,0,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,0,3,0,1,0,18,16,2,0.889,0.699,0.942,18 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,3,0,1,1,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,0,3,0,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,0,3,0,2,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,0,3,0,4,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=4; 3rd_FTD=3
1,0,3,1,0,0,6,6,0,1,0.725,0.885,6 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,0,3,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,0,3,1,1,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,0,3,1,1,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,0,3,2,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,0,3,2,2,5,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=3; 1st_FTD=2; 2nd_FTD=2; 3rd_FTD=5
1,0,4,0,0,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,4,0,0,1,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,4,0,1,0,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,4,0,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,0,4,1,0,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,0,4,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,0,4,1,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,0,5,0,0,0,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,5,0,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,5,0,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,0,5,0,1,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,5,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
1,0,5,4,3,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=5; 1st_FTD=4; 2nd_FTD=3; 3rd_FTD=1
1,1,0,0,0,0,3059,2529,530,0.827,0.813,0.84,3059 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,1,0,0,0,1,166,156,10,0.94,0.894,0.965,166 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,1,0,0,0,2,19,17,2,0.895,0.712,0.945,19 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,1,0,0,0,3,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,1,0,0,0,4,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=4
1,1,0,0,1,0,293,275,18,0.939,0.906,0.96,293 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,1,0,0,1,1,30,30,0,1,0.933,0.954,30 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,1,0,0,1,2,7,7,0,1,0.756,0.89,7 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,1,0,0,1,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=3
1,1,0,0,2,0,23,23,0,1,0.914,0.943,23 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,1,0,0,2,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=1
1,1,0,0,2,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=2
1,1,0,0,3,5,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=5
1,1,0,1,0,0,276,268,8,0.971,0.945,0.984,276 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,1,0,1,0,1,18,17,1,0.944,0.777,0.956,18 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,1,0,1,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
1,1,0,1,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=3
1,1,0,1,1,0,19,19,0,1,0.897,0.935,19 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,1,0,1,1,1,9,9,0,1,0.801,0.9,9 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,1,0,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
1,1,0,1,3,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=3; 3rd_FTD=0
1,1,0,2,0,0,10,10,0,1,0.817,0.905,10 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,1,0,2,0,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=1
1,1,0,2,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=2
1,1,0,2,1,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
1,1,0,2,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=1
1,1,0,3,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=0; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=0
1,1,1,0,0,0,571,512,59,0.897,0.869,0.919,571 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,1,1,0,0,1,83,80,3,0.964,0.905,0.982,83 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,1,1,0,0,2,16,16,0,1,0.879,0.927,16 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,1,1,0,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,1,1,0,1,0,118,117,1,0.992,0.96,0.992,118 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,1,1,0,1,1,21,21,0,1,0.906,0.94,21 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,1,1,0,1,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,1,1,0,2,0,12,12,0,1,0.844,0.914,12 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,1,1,0,3,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=0
1,1,1,1,0,0,64,62,2,0.969,0.902,0.983,64 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,1,1,1,0,1,15,15,0,1,0.872,0.924,15 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,1,1,1,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=3
1,1,1,1,1,0,15,15,0,1,0.872,0.924,15 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,1,1,1,1,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,1,1,1,2,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,1,1,2,0,0,8,7,1,0.875,0.588,0.918,8 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,1,1,2,0,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=1
1,1,1,2,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
1,1,1,2,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=2
1,1,1,3,0,1,1,0,1,0,0,0.793,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=1; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=1
1,1,2,0,0,0,158,152,6,0.962,0.922,0.98,158 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,1,2,0,0,1,27,26,1,0.963,0.842,0.969,27 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,1,2,0,0,2,6,6,0,1,0.725,0.885,6 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,1,2,0,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,1,2,0,1,0,44,44,0,1,0.954,0.966,44 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,1,2,0,1,1,11,11,0,1,0.832,0.91,11 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,1,2,0,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,1,2,1,0,0,21,21,0,1,0.906,0.94,21 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,1,2,1,0,1,6,6,0,1,0.725,0.885,6 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,1,2,1,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
1,1,2,1,1,0,7,7,0,1,0.756,0.89,7 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,1,2,1,1,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,1,2,1,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,1,2,2,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,1,2,2,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=2; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
1,1,3,0,0,0,54,52,2,0.963,0.885,0.979,54 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,1,3,0,0,1,12,12,0,1,0.844,0.914,12 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,1,3,0,0,2,4,3,1,0.75,0.379,0.876,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,1,3,0,1,0,14,14,0,1,0.864,0.921,14 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,1,3,0,1,1,5,5,0,1,0.686,0.88,5 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,1,3,0,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,1,3,1,0,0,9,9,0,1,0.801,0.9,9 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,1,3,1,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,1,3,1,1,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,1,3,1,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,1,3,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
1,1,3,1,3,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=3; 3rd_FTD=2
1,1,3,2,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,1,3,2,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=3; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=1
1,1,4,0,0,0,17,17,0,1,0.885,0.93,17 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,1,4,0,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=1; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
